"October 13, 2019",19,The Four Agreements,Don Miguel Ruiz & Janet Mills,Amber-Allen Publishing,Margaret Riley King
"October 13, 2019",20,How to Win Friends and Influence People,Dale Carnegie,Simon & Schuster,Susan Raihofer
"October 20, 2019",1,Catch and Kill,Ronan Farrow,"Little, Brown and Company",Jenny Bent
"October 20, 2019",2,Me,Elton John,Henry Holt and Co.,Lisa DiMona
"October 20, 2019",3,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Steve Ross
"October 20, 2019",4,Blowout,Rachel Maddow,Crown,Peter McGuigan
"October 20, 2019",5,I Really Needed This Today,Hoda Kotb,G.P. Putnam's Sons,James Bell
"October 20, 2019",6,Educated,Tara Westover,Random House,Margaret Riley King
"October 20, 2019",7,The Way I Heard It,Mike Rowe,Gallery Books,Margaret Riley King
"October 20, 2019",8,Dear Girls,Ali Wong,Random House,Jenny Bent
"October 20, 2019",9,The Infinite Game,Simon Sinek,Portfolio,Lisa DiMona
"October 20, 2019",10,The Storm Before the Storm,Mike Duncan,PublicAffairs,Susan Raihofer
"October 20, 2019",11,The Body,Bill Bryson,Doubleday,James Bell
"October 20, 2019",12,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Margaret Riley King
"October 20, 2019",13,Atomic Habits,James Clear,Avery,Jenny Bent
"October 20, 2019",14,Can't Hurt Me,David Goggins,Lioncrest Publishing,Lisa DiMona
"October 20, 2019",15,Becoming,Michelle Obama,Crown,Susan Raihofer
"October 20, 2019",16,Inside Out,Demi Moore,Harper,James Bell
"October 20, 2019",17,Unfu*k Yourself,Gary John Bishop,HarperOne,Margaret Riley King
"October 20, 2019",18,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,Susan Raihofer
"October 20, 2019",19,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Jenny Bent
"October 20, 2019",20,Wild Game,Adrienne Brodeur,Houghton Mifflin Harcourt,Lisa DiMona
"October 27, 2019",1,Catch and Kill,Ronan Farrow,"Little, Brown and Company",Margaret Riley King
"October 27, 2019",2,A Warning,Anonymous,Twelve,Susan Raihofer
"October 27, 2019",3,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Jenny Bent
"October 27, 2019",4,Permanent Record,Edward Snowden,Metropolitan Books,Lisa DiMona
"October 27, 2019",5,Me,Elton John,Henry Holt and Co.,Margaret Riley King
"October 27, 2019",6,Educated,Tara Westover,Random House,Susan Raihofer
"October 27, 2019",7,Blowout,Rachel Maddow,Crown,Jenny Bent
"October 27, 2019",8,Dumpty,John Lithgow,Chronicle Prism,Kevan Lyon
"October 27, 2019",9,Dear Girls,Ali Wong,Random House,Lisa DiMona
"October 27, 2019",10,Three Days at the Brink,Bret Baier & Catherine Whitney,William Morrow,Margaret Riley King
"October 27, 2019",11,In Pieces,Sally Field,Grand Central Publishing,Susan Raihofer
"October 27, 2019",12,Atomic Habits,James Clear,Avery,Jenny Bent
"October 27, 2019",13,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Kevan Lyon
"October 27, 2019",14,Can't Hurt Me,David Goggins,Lioncrest Publishing,Lisa DiMona
"October 27, 2019",15,Becoming,Michelle Obama,Crown,Margaret Riley King
"October 27, 2019",16,The Body,Bill Bryson,Doubleday,David Vigliano
"October 27, 2019",17,Unfu*k Yourself,Gary John Bishop,HarperOne,Susan Raihofer
"October 27, 2019",18,438 Days,Jonathan Franklin,Atria Books,Jenny Bent
"October 27, 2019",19,The Pioneer Woman Cooks,Ree Drummond,William Morrow Cookbooks,Margaret Riley King
"October 27, 2019",20,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,David Vigliano
"November 3, 2019",1,The Plot Against the President,Lee Smith,Center Street,Susan Raihofer
"November 3, 2019",2,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Jenny Bent
"November 3, 2019",3,Catch and Kill,Ronan Farrow,"Little, Brown and Company",David Vigliano
"November 3, 2019",4,Blowout,Rachel Maddow,Crown,Margaret Riley King
"November 3, 2019",5,The Beautiful Ones,Prince,Spiegel & Grau,Susan Raihofer
"November 3, 2019",6,Educated,Tara Westover,Random House,Andy McNicol
"November 3, 2019",7,Me,Elton John,Henry Holt and Co.,Jenny Bent
"November 3, 2019",8,Permanent Record,Edward Snowden,Metropolitan Books,Lisa DiMona
"November 3, 2019",9,Atomic Habits,James Clear,Avery,Jan Miller
"November 3, 2019",10,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,David Vigliano
"November 3, 2019",11,Guilty By Reason of Insanity,David Limbaugh,Regnery Publishing,Margaret Riley King
"November 3, 2019",12,If You Tell,Gregg Olsen,Thomas & Mercer,Susan Raihofer
"November 3, 2019",13,Unfu*k Yourself,Gary John Bishop,HarperOne,Andy McNicol
"November 3, 2019",14,Can't Hurt Me,David Goggins,Lioncrest Publishing,Jenny Bent
"November 3, 2019",15,The End Is Always Near,Dan Carlin,Harper,Lisa DiMona
"November 3, 2019",16,Becoming,Michelle Obama,Crown,Jan Miller
"November 3, 2019",17,The Body,Bill Bryson,Doubleday,Margaret Riley King
"November 3, 2019",18,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,David Vigliano
"November 3, 2019",19,The Man Who Solved the Market,Gregory Zuckerman,Portfolio,Lisa DiMona
"November 3, 2019",20,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Jan Miller
"November 10, 2019",1,A Warning,Anonymous,Twelve,Mollie Glick
"November 10, 2019",2,Triggered,Donald Trump Jr.,Center Street,Jenny Bent
"November 10, 2019",3,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Susan Raihofer
"November 10, 2019",4,If You Tell,Gregg Olsen,Thomas & Mercer,Margaret Riley King
"November 10, 2019",5,Educated,Tara Westover,Random House,David Vigliano
"November 10, 2019",6,Sam Houston and the Alamo Avengers,Brian Kilmeade,Sentinel,Lisa DiMona
"November 10, 2019",7,Chase Darkness with Me,Billy Jensen,Sourcebooks,Jan Miller
"November 10, 2019",8,Catch and Kill,Ronan Farrow,"Little, Brown and Company",Mollie Glick
"November 10, 2019",9,Apollo,Charles Murray & Catherine Bly Cox,South Mountain Books,Jenny Bent
"November 10, 2019",10,Blowout,Rachel Maddow,Crown,Susan Raihofer
"November 10, 2019",11,Grit & Grace,Tim McGraw,Harper Wave,Margaret Riley King
"November 10, 2019",12,The Man Who Solved the Market,Gregory Zuckerman,Portfolio,David Vigliano
"November 10, 2019",13,Atomic Habits,James Clear,Avery,Lisa DiMona
"November 10, 2019",14,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Jan Miller
"November 10, 2019",15,Me,Elton John,Henry Holt and Co.,Susan Raihofer
"November 10, 2019",16,Can't Hurt Me,David Goggins,Lioncrest Publishing,Curtis Yates & Mike Salisbury
"November 10, 2019",17,Becoming,Michelle Obama,Crown,Jenny Bent
"November 10, 2019",18,Finding Chika,Mitch Albom,Harper,Mollie Glick
"November 10, 2019",19,Unfu*k Yourself,Gary John Bishop,HarperOne,Margaret Riley King
"November 10, 2019",20,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,David Vigliano
"November 17, 2019",1,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Lisa DiMona
"November 17, 2019",2,Triggered,Donald Trump Jr.,Center Street,Jan Miller
"November 17, 2019",3,With All Due Respect,Nikki R. Haley,St. Martin's Press,Susan Raihofer
"November 17, 2019",4,A Warning,Anonymous,Twelve,Curtis Yates & Mike Salisbury
"November 17, 2019",5,Educated,Tara Westover,Random House,Jenny Bent
"November 17, 2019",6,If You Tell,Gregg Olsen,Thomas & Mercer,Mollie Glick
"November 17, 2019",7,The Liberal Media Industrial Complex,Mark Dice,Mark Dice,Margaret Riley King
"November 17, 2019",8,Catch and Kill,Ronan Farrow,"Little, Brown and Company",David Vigliano
"November 17, 2019",9,Can't Hurt Me,David Goggins,Lioncrest Publishing,Lisa DiMona
"November 17, 2019",10,Unfu*k Yourself,Gary John Bishop,HarperOne,Cristina Concepcion
"November 17, 2019",11,A Song for You,Ro,Dutton,Susan Raihofer
"November 17, 2019",12,Atomic Habits,James Clear,Avery,Jan Miller
"November 17, 2019",13,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,Curtis Yates & Mike Salisbury
"November 17, 2019",14,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Mollie Glick
"November 17, 2019",15,Becoming,Michelle Obama,Crown,Margaret Riley King
"November 17, 2019",16,Sam Houston and the Alamo Avengers,Brian Kilmeade,Sentinel,David Vigliano
"November 17, 2019",17,The Subtle Art of Not Giving a F*ck,Mark Manson,Harper,Lisa DiMona
"November 17, 2019",18,Me,Elton John,Henry Holt and Co.,Cristina Concepcion
"November 17, 2019",19,The Body,Bill Bryson,Doubleday,Susan Raihofer
"November 17, 2019",20,The Sentient Machine,Amir Husain,Scribner,Jan Miller
"November 24, 2019",1,"Salt, Fat, Acid, Heat",Samin Nosrat,Simon & Schuster,Curtis Yates & Mike Salisbury
"November 24, 2019",2,Guinness World Records 2020,Guinness World Records,Guinness World Records,Mollie Glick
"November 24, 2019",3,A Warning,Anonymous,Twelve,Margaret Riley King
"November 24, 2019",4,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",David Vigliano
"November 24, 2019",5,Sea Stories,Admiral William H. McRaven,Grand Central Publishing,Lisa DiMona
"November 24, 2019",6,Becoming,Michelle Obama,Crown,Susan Raihofer
"November 24, 2019",7,Educated,Tara Westover,Random House,David Vigliano
"November 24, 2019",8,Triggered,Donald Trump Jr.,Center Street,Margaret Riley King
"November 24, 2019",9,Me,Elton John,Henry Holt and Co.,David Vigliano
"November 24, 2019",10,Difficult Riddles For Smart Kids,M. Prefontaine,Horizon Books,Lisa DiMona
"November 24, 2019",11,If You Tell,Gregg Olsen,Thomas & Mercer,Susan Raihofer
"November 24, 2019",12,Empire of the Summer Moon,S. C. Gwynne,Scribner,David Vigliano
"November 24, 2019",13,Atomic Habits,James Clear,Avery,Margaret Riley King
"November 24, 2019",14,Unfu*k Yourself,Gary John Bishop,HarperOne,Lisa DiMona
"November 24, 2019",15,"Girl, Stop Apologizing",Rachel Hollis,HarperCollins Leadership,Susan Raihofer
"November 24, 2019",16,The 7 Habits of Highly Effective People,Stephen R. Covey,Mango,James Bell
"November 24, 2019",17,Dutch Girl,Robert Matzen,GoodKnight Books,Jan Miller
"November 24, 2019",18,Can't Hurt Me,David Goggins,Lioncrest Publishing,Mollie Glick
"November 24, 2019",19,Maybe You Should Talk to Someone,Lori Gottlieb,Houghton Mifflin Harcourt,Margaret Riley King
"November 24, 2019",20,The Body,Bill Bryson,Doubleday,Lisa DiMona
"December 1, 2019",1,Crime in Progress,Glenn Simpson & Peter Fritsch,Random House,Susan Raihofer
"December 1, 2019",2,If You Tell,Gregg Olsen,Thomas & Mercer,James Bell
"December 1, 2019",3,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Jan Miller
"December 1, 2019",4,Difficult Riddles For Smart Kids,M. Prefontaine,Horizon Books,Mollie Glick
"December 1, 2019",5,A Warning,Anonymous,Twelve,Margaret Riley King
"December 1, 2019",6,Educated,Tara Westover,Random House,Lisa DiMona
"December 1, 2019",7,Becoming,Michelle Obama,Crown,Esther Newberg
"December 1, 2019",8,Impeach,Neal Katyal & Sam Koppelman,Mariner Books,Susan Raihofer
"December 1, 2019",9,Guinness World Records 2020,Guinness World Records,Guinness World Records,Margaret Riley King
"December 1, 2019",10,The Complete Cookbook for Young Chefs,America's Test Kitchen Kids,Sourcebooks Jabberwocky,Lisa DiMona
"December 1, 2019",11,Inside Trump's White House,Doug Wead,Center Street,Esther Newberg
"December 1, 2019",12,"5,000 Awesome Facts",National Geographic Kids,National Geographic Children's Books,Susan Raihofer
"December 1, 2019",13,Me,Elton John,Henry Holt and Co.,Margaret Riley King
"December 1, 2019",14,Atomic Habits,James Clear,Avery,Ayesha Pande
"December 1, 2019",15,National Geographic Little Kids First Big Book of Why,Amy Shields,National Geographic Children's Books,Melanie Jackson
"December 1, 2019",16,Triggered,Donald Trump Jr.,Center Street,Lisa DiMona
"December 1, 2019",17,Eberron,Wizards RPG Team,Wizards of the Coast,Lauren Abramo
"December 1, 2019",18,Unfu*k Yourself,Gary John Bishop,HarperOne,Gloria Loomis
"December 1, 2019",19,From Crook to Cook,Snoop Dogg,Chronicle Books LLC,Margaret Riley King
"December 1, 2019",20,Catch and Kill,Ronan Farrow,"Little, Brown and Company",Ayesha Pande
"December 8, 2019",1,The Blue Zones Kitchen,Dan Buettner,National Geographic,Melanie Jackson
"December 8, 2019",2,Difficult Riddles For Smart Kids,M. Prefontaine,Horizon Books,Lisa DiMona
"December 8, 2019",3,"I Am Confident, Brave & Beautiful",Hopscotch Girls,Hopscotch Girls,Lauren Abramo
"December 8, 2019",4,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Gloria Loomis
"December 8, 2019",5,Would Your Rather? Eww! Edition,Crazy Corey,Try Not to Laugh Challenge Group,Ayesha Pande
"December 8, 2019",6,The Complete Cookbook for Young Chefs,America's Test Kitchen Kids,Sourcebooks Jabberwocky,Lauren Abramo
"December 8, 2019",7,National Geographic Little Kids First Big Book of Why,Amy Shields,National Geographic Children's Books,Gloria Loomis
"December 8, 2019",8,The Unofficial Harry Potter Cookbook,Dinah Bucholz,Adams Media,Margaret Riley King
"December 8, 2019",9,Why?,Crispin Boyer,National Geographic Children's Books,Peter McGuigan
"December 8, 2019",10,Educated,Tara Westover,Random House,Ayesha Pande
"December 8, 2019",11,"5,000 Awesome Facts",National Geographic Kids,National Geographic Children's Books,Lauren Abramo
"December 8, 2019",12,If You Tell,Gregg Olsen,Thomas & Mercer,Gloria Loomis
"December 8, 2019",13,Pokemon Super Deluxe Essential Handbook,Scholastic Inc.,Turtleback Books,Margaret Riley King
"December 8, 2019",14,Becoming,Michelle Obama,Crown,Peter McGuigan
"December 8, 2019",15,The Ultimate Instant Pot Cookbook,Simon Rush,Gifts for DAD,Ayesha Pande
"December 8, 2019",16,Dad Jokes,Share The Love Gifts,Three Rivers Press,Lauren Abramo
"December 8, 2019",17,Instant Pot Pressure Cooker Cookbook,Jennifer Smith,Henry Holt and Co.,Gloria Loomis
"December 8, 2019",18,How to Talk to Your Cat About Gun Safety,Zachary Auburn,Wendybird Press,Margaret Riley King
"December 8, 2019",19,Me,Elton John,National Geographic,Peter McGuigan
"December 8, 2019",20,The Drawing Book for Kids,Woo! Jr. Kids Activities,Horizon Books,Ayesha Pande
"December 15, 2019",1,Difficult Riddles For Smart Kids,M. Prefontaine,Horizon Books,Lauren Abramo
"December 15, 2019",2,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Gloria Loomis
"December 15, 2019",3,Dad Jokes,Share The Love Gifts,Gifts for DAD,Margaret Riley King
"December 15, 2019",4,Would Your Rather? Eww! Edition,Crazy Corey,Try Not to Laugh Challenge Group,Peter McGuigan
"December 15, 2019",5,"I Am Confident, Brave & Beautiful",Hopscotch Girls,Hopscotch Girls,Ayesha Pande
"December 15, 2019",6,The Unofficial Harry Potter Cookbook,Dinah Bucholz,Adams Media,Lauren Abramo
"December 15, 2019",7,Educated,Tara Westover,Random House,Gloria Loomis
"December 15, 2019",8,National Geographic Little Kids First Big Book of Why,Amy Shields,National Geographic Children's Books,Margaret Riley King
"December 15, 2019",9,Becoming,Michelle Obama,Crown,Peter McGuigan
"December 15, 2019",10,If You Tell,Gregg Olsen,Thomas & Mercer,Lisa DiMona
"December 15, 2019",11,Good Days Start With Gratitude,Pretty Simple Press,CreateSpace Independent Publishing Platform,Ayesha Pande
"December 15, 2019",12,Why?,Crispin Boyer,National Geographic Children's Books,Lauren Abramo
"December 15, 2019",13,Harry Potter: A History of Magic,British British Library,Pottermore Publishing,Gloria Loomis
"December 15, 2019",14,The Drawing Book for Kids,Woo! Jr. Kids Activities,Wendybird Press,Margaret Riley King
"December 15, 2019",15,The Ultimate Instant Pot Cookbook,Simon Rush,Sourcebooks Jabberwocky,Peter McGuigan
"December 15, 2019",16,The Complete Cookbook for Young Chefs,America's Test Kitchen Kids,HarperOne,Lisa DiMona
"December 15, 2019",17,Unfu*k Yourself,Gary John Bishop,Turtleback Books,Ayesha Pande
"December 15, 2019",18,Pokemon Super Deluxe Essential Handbook,Scholastic Inc.,Three Rivers Press,Margaret Riley King
"December 15, 2019",19,How to Talk to Your Cat About Gun Safety,Zachary Auburn,National Geographic Children's Books,Lauren Abramo
"December 15, 2019",20,"5,000 Awesome Facts",National Geographic Kids,Horizon Books,Peter McGuigan
"December 22, 2019",1,Difficult Riddles For Smart Kids,M. Prefontaine,Horizon Books,Gloria Loomis
"December 22, 2019",2,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Lisa DiMona
"December 22, 2019",3,"I Am Confident, Brave & Beautiful",Hopscotch Girls,Hopscotch Girls,Susan Raihofer
"December 22, 2019",4,Good Days Start With Gratitude,Pretty Simple Press,CreateSpace Independent Publishing Platform,Ayesha Pande
"December 22, 2019",5,Would Your Rather? Eww! Edition,Crazy Corey,Try Not to Laugh Challenge Group,Margaret Riley King
"December 22, 2019",6,Becoming,Michelle Obama,Crown,Lauren Abramo
"December 22, 2019",7,Educated,Tara Westover,Random House,Peter McGuigan
"December 22, 2019",8,Why?,Crispin Boyer,National Geographic Children's Books,Gloria Loomis
"December 22, 2019",9,"101 So Bad, They're Good Dad Jokes",Elias Hill,Tiny Camel Books,Lisa DiMona
"December 22, 2019",10,If You Tell,Gregg Olsen,Thomas & Mercer,Susan Raihofer
"December 22, 2019",11,Calypso,David Sedaris,"Little, Brown and Company",Ayesha Pande
"December 22, 2019",12,Dad Jokes,Share The Love Gifts,Gifts for DAD,Margaret Riley King
"December 22, 2019",13,Unfu*k Yourself,Gary John Bishop,HarperOne,Lauren Abramo
"December 22, 2019",14,"5,000 Awesome Facts",National Geographic Kids,National Geographic Children's Books,Peter McGuigan
"December 22, 2019",15,Zen as F*ck,Monica Sweeney,Castle Point Books,Gloria Loomis
"December 22, 2019",16,The Unofficial Harry Potter Cookbook,Dinah Bucholz,Adams Media,Jenny Bent
"December 22, 2019",17,The Ultimate Instant Pot Cookbook,Simon Rush,Houghton Mifflin Harcourt,Lisa DiMona
"December 22, 2019",18,Maybe You Should Talk to Someone,Lori Gottlieb,Harper,Ayesha Pande
"December 22, 2019",19,The Subtle Art of Not Giving a F*ck,Mark Manson,Lioncrest Publishing,Margaret Riley King
"December 22, 2019",20,Can't Hurt Me,David Goggins,Horizon Books,Lauren Abramo
"December 29, 2019",1,Talking to Strangers,Malcolm Gladwell,"Little, Brown and Company",Peter McGuigan
"December 29, 2019",2,If You Tell,Gregg Olsen,Thomas & Mercer,Gloria Loomis
"December 29, 2019",3,Educated,Tara Westover,Random House,Jenny Bent
"December 29, 2019",4,Becoming,Michelle Obama,Crown,Lisa DiMona
"December 29, 2019",5,Unfu*k Yourself,Gary John Bishop,HarperOne,Ayesha Pande
"December 29, 2019",6,Atomic Habits,James Clear,Avery,Margaret Riley King
"December 29, 2019",7,Maybe You Should Talk to Someone,Lori Gottlieb,Houghton Mifflin Harcourt,Lisa DiMona
"December 29, 2019",8,Catch and Kill,Ronan Farrow,"Little, Brown and Company",Lauren Abramo
"December 29, 2019",9,The Ultimate Instant Pot Cookbook,Simon Rush,Lioncrest Publishing,Peter McGuigan
"December 29, 2019",10,Can't Hurt Me,David Goggins,Harper,Ayesha Pande
"December 29, 2019",11,The Subtle Art of Not Giving a F*ck,Mark Manson,Thomas Nelson,Margaret Riley King
